time,is_gpt4,gpt_version,overall_nsamples,overall_mean_turns,overall_mean_conversation_length,overall_mean_prompt_length,concept_diversity,concept_diversity_filtered,concept_diversity_user_concepts_explicit,concept_diversity_assistant_concepts_explicit,concept_diversity_user_concepts_related,concept_diversity_assistant_concepts_related,concept_diversity_user,concept_diversity_user_filtered,concept_diversity_assistant,concept_diversity_assistant_filtered
107,2,1,4577,4.700895783264147,6795.678610443522,2920.9195979899496,15.810564230642568,16.561431338808674,16.13848125088666,16.07114524241217,14.58803361900902,15.219227222605907,15.234715832810014,16.380533858699458,15.819288930893732,16.59033740440855
51,0,1,4676,4.150556030795552,3979.550256629598,1177.0130453378956,15.93208173472934,16.630918405975137,16.696357859407183,16.09431963650153,14.76452666556677,15.17513991094121,15.576939163829104,16.63238260436929,15.838656333010476,16.581297696420766
51,2,1,4676,4.150556030795552,3979.550256629598,1177.0130453378956,15.93208173472934,16.630918405975137,16.696357859407183,16.09431963650153,14.76452666556677,15.17513991094121,15.576939163829104,16.63238260436929,15.838656333010476,16.581297696420766
74,0,1,5861,4.50230336120116,4444.978843200819,1404.4536768469545,16.09811431530226,16.716223136073165,16.898400936997735,16.270672986727625,15.077230150750768,15.469747947089934,15.879105128059935,16.790200582663807,16.05037470498679,16.67824877168815
74,2,1,6413,4.848276937470763,4988.94745049119,1609.7227506627164,16.14639081695579,16.725197468550135,16.94514089347359,16.329981283209246,15.133936104638835,15.519794649809903,15.930416933516238,16.783945888866274,16.107292203062745,16.694963586800366
17,1,0,1751,3.377498572244432,5436.26213592233,2279.877213021131,16.828182905977847,16.95680393070415,17.153473186463625,16.967824367587376,16.080426485574478,16.46995503404768,16.58261234557916,16.72837933673072,16.824715549899974,16.93572451253779
55,0,1,4660,3.7974248927038627,3985.281974248927,1162.3922746781116,16.141964985831034,16.700826049255387,16.968560267485888,16.28295913306762,15.29761429435639,15.536320904915648,16.022932970023113,16.766776633688067,16.071467534328747,16.643248663568198
55,2,1,4660,3.7974248927038627,3985.281974248927,1162.3922746781116,16.141964985831034,16.700826049255387,16.968560267485888,16.28295913306762,15.29761429435639,15.536320904915648,16.022932970023113,16.766776633688067,16.071467534328747,16.643248663568198
38,0,1,6229,3.8850537807031627,4002.651147856799,1407.6792422539734,15.829835080551163,16.51002552717457,16.645349563172843,15.970919447092541,14.67400835555151,15.074290229722868,15.521056197685851,16.535802481122538,15.719318963686638,16.405634057413728
38,2,1,6229,3.8850537807031627,4002.651147856799,1407.6792422539734,15.829835080551163,16.51002552717457,16.645349563172843,15.970919447092541,14.67400835555151,15.074290229722868,15.521056197685851,16.535802481122538,15.719318963686638,16.405634057413728
10,1,0,2308,3.1559792027729636,5001.4545060658575,1919.666377816291,16.781371684942787,16.9466720279436,17.191547908758075,17.00923878280026,16.04245802092154,16.25476894629458,16.615063708548117,16.800129760448026,16.791624392028808,16.963354123588257
20,0,0,12011,3.9648655399217385,4961.761718424777,3576.500208142536,16.995847248194625,17.146311642173433,17.669033990942708,17.18313351549324,16.105479373612532,16.600735666791305,16.83926967954053,17.04275717554792,17.022774713552288,17.15856798465163
20,2,0,14211,3.959327281683203,5058.106748293575,3351.36943213004,16.924438150525106,17.081462872831988,17.585744761007774,17.108958223510825,16.05624243835767,16.525847363018116,16.772699396481887,16.984026661153234,16.94977840514088,17.091987443241056
124,1,2,4293,5.978569764733287,10083.136734218495,4515.697414395528,16.406805101374644,16.62465657632644,16.88854929776728,16.476960864882773,15.762272543857476,16.065347429380413,16.310591085579752,16.617571104542733,16.3956096721576,16.59198076429577
85,0,1,3035,3.870840197693575,5339.075782537067,2458.8691927512355,15.12213549450313,16.44617277650969,15.551438157258485,15.37524462198614,13.316719292873225,13.986806796860304,14.27977344011858,16.409402250962764,14.989801543705939,16.390800469150108
9,0,0,6453,5.779947311328065,3273.1653494498682,786.6189369285604,16.395669037191915,16.577139912751115,16.975659813857266,16.574069521279288,15.540608771225102,15.907112711535676,16.196422963458005,16.42822008538032,16.405441052800455,16.58278468003332
9,2,0,9189,5.05060398302318,3885.821090434215,1136.1729241484384,16.48919480459832,16.6575998817313,17.001185764015027,16.678000300372524,15.660258667886897,15.985249209345229,16.281992440060847,16.49243380059306,16.49258979107155,16.657528992954305
122,0,2,3209,3.541290121533188,4791.350264880025,2708.8647553755063,14.531995943171134,16.039765912978865,15.303454283421454,14.897129010313638,12.197743195385126,13.12677807564298,13.571621544561964,15.958015877296141,14.390092977233882,15.948727954502873
125,0,2,2846,3.151791988756149,4474.3267744202385,2602.6781447645817,14.35777889912004,15.95161726112403,14.671672759660959,14.710915598959172,11.872600238397478,12.781120562722256,13.031557332102407,15.750270071596077,14.179806096972513,15.850015887642316
125,2,2,6602,5.100272644653136,8139.03998788246,4152.575128748864,15.47133654490446,16.339915199377806,15.973617755998443,15.703144320271008,14.069386494513168,14.70926630633637,14.88765045483266,16.25128456982494,15.41843404546678,16.2956267651084
6,1,0,2452,3.8572593800978794,5830.700652528548,2085.216150081566,16.838097119242065,17.017701702439222,17.338133034269347,16.988114068816827,15.985949905303723,16.390186097705197,16.666798038492754,16.88459160516646,16.817853280652372,16.992838178254893
6,2,0,7989,5.776442608586807,4059.772311928902,1145.3409688321442,16.663613195630827,16.83512327420502,17.319067459012352,16.72372350791556,15.878519894162645,16.144500968334512,16.55545870037666,16.78636997978837,16.576643869299073,16.73634740023796
18,0,0,6952,5.1441311852704255,3596.3095512082855,1506.9884925201382,16.617086576370834,16.77610319490127,17.461183227575184,16.748798907978085,15.863712420874695,16.235376795358683,16.590406712361897,16.80836071605932,16.621591814336448,16.763507254224415
58,0,1,4605,4.656677524429967,4436.062540716613,1329.6731813246472,16.127668517434667,16.59760153665585,16.7398864526708,16.212519286314798,15.306713766945313,15.6323940356829,15.957573662490661,16.600599050200508,16.052908941285043,16.52203024943531
58,2,1,4605,4.656677524429967,4436.062540716613,1329.6731813246472,16.127668517434667,16.59760153665585,16.7398864526708,16.212519286314798,15.306713766945313,15.6323940356829,15.957573662490661,16.600599050200508,16.052908941285043,16.52203024943531
12,1,0,2029,3.2863479546574665,4816.51207491375,1667.1764415968457,16.77198052119256,16.959462164015346,17.085813240365113,16.90121652837265,16.012952855907976,16.329530592015388,16.51188532477375,16.754544045149164,16.746411849574738,16.916391027705966
1,1,0,2101,4.064731080437887,5613.833888624465,1928.2436934792956,16.60770203701784,16.780111490947736,17.12045544690979,16.790121861928803,15.895133595296636,16.090431544103943,16.459759601642524,16.68454160360305,16.599738932119823,16.763296711449332
1,2,0,5777,6.2430327159425305,4367.924528301887,1247.3849749004673,16.412615368057427,16.57957219678947,17.036093496391477,16.555709375260975,15.609723217304834,15.92144470976696,16.26452984346336,16.48274483770324,16.395301616588494,16.55280380149853
112,1,1,4765,4.468835257082896,7671.94963273872,3430.381741867786,16.5546663047663,16.769178609379743,16.92648857687047,16.72613968539152,16.025398856384797,16.280150040562123,16.415919410979566,16.693997423602458,16.595977601744348,16.806370408845158
112,2,1,7110,4.0987341772151895,6773.027426160337,3255.6547116736992,15.777324062910004,16.552677102038295,16.12901453214379,15.99058290702428,14.755761886385438,15.271127495470207,15.314607406749307,16.5070566992375,15.77365740730544,16.568301068596796
127,0,2,2935,3.1986371379897784,4711.946507666099,2826.5182282793867,14.404102325796233,16.057357255641257,14.612356071014153,14.82241367081124,11.98497051350625,12.893544413833673,12.971858345464192,15.832320342796994,14.288779790635646,15.97825096539007
127,2,2,6710,4.56602086438152,7593.964232488823,3876.7049180327867,15.496415945787076,16.425787496372333,16.11988526205542,15.759600228020803,14.058768958073435,14.615300808846158,14.898868321878547,16.39565335774089,15.436921579461183,16.366961495908406
117,1,2,3845,5.708192457737321,8584.841872561768,3253.4296488946684,16.50800078538019,16.728609835777625,17.094705773749606,16.623335640817913,15.850859364345256,16.206318909392007,16.42826750578825,16.72860187586439,16.520499967870077,16.70443063736998
117,2,2,6063,4.9127494639617355,7229.020286986641,3072.476166914069,15.705441850952269,16.51533030754309,16.287514529782886,15.948113830124747,14.4754070270102,15.116643590268176,15.25709375737841,16.511662212018873,15.708394293409754,16.486046798739846
48,0,1,5667,3.961884595023822,3936.7938944767957,1275.1492853361567,16.153105030072073,16.718659016257128,17.01780216849425,16.262319968032415,15.090783587446225,15.471830410358363,15.97892550709795,16.77624124397508,16.04188534298259,16.630852953479405
48,2,1,5667,3.961884595023822,3936.7938944767957,1275.1492853361567,16.153105030072073,16.718659016257128,17.01780216849425,16.262319968032415,15.090783587446225,15.471830410358363,15.97892550709795,16.77624124397508,16.04188534298259,16.630852953479405
9,1,0,2736,3.3304093567251463,5330.8019005847955,1960.6144005847952,16.6578135324395,16.799515207592982,17.02706358367527,16.865540678889936,15.878213493591431,16.119918585491938,16.429094785199652,16.598271184041852,16.651253716062225,16.790596440733587
70,0,1,6407,4.225378492274075,3889.21851100359,1235.9575464335883,15.996736193134135,16.578813887466765,16.616991417788363,16.171531808451096,14.981026103747677,15.424735256494976,15.662997444286002,16.49008983211819,15.962519262865392,16.55718852067872
70,2,1,6584,4.220534629404617,3913.2794653705955,1237.7938942891858,16.00377738262195,16.572160220772066,16.606355634100638,16.181693896593977,14.997672134780109,15.440969691172944,15.667372731475428,16.475118211149177,15.97451439801338,16.55713880361498
36,0,1,6462,3.79139585267719,4460.729340761374,1751.8160012380067,15.938237021789815,16.627747986328377,16.706154475807338,16.15242140359387,14.857244495798735,15.282754440968638,15.676013865136191,16.683508132452783,15.899986785054251,16.589079576425558
36,2,1,6462,3.79139585267719,4460.729340761374,1751.8160012380067,15.938237021789815,16.627747986328377,16.706154475807338,16.15242140359387,14.857244495798735,15.282754440968638,15.676013865136191,16.683508132452783,15.899986785054251,16.589079576425558
7,0,0,4966,5.96496173983085,3670.673983084978,906.4869109947643,16.46144855811537,16.65310149917423,17.131466388153402,16.538744738680688,15.731921577652683,16.049332648616108,16.382219709444524,16.638129472400585,16.43026014908744,16.61672383102696
7,2,0,7350,5.344761904761905,4712.721088435374,1457.8420408163265,16.54898245530739,16.729894348125207,17.16283393538558,16.662514978447238,15.851376495241471,16.119012853734688,16.464514634810072,16.693683792038797,16.525734978419273,16.698913669646767
45,0,1,5603,4.067820810280207,3998.3333928252723,1208.0746028913081,16.10645298389678,16.667691095634364,17.001225959505174,16.234840573609006,15.117782273774864,15.54881686072797,15.960722338889779,16.770623018550374,16.04478247284383,16.62284818343593
45,2,1,5603,4.067820810280207,3998.3333928252723,1208.0746028913081,16.10645298389678,16.667691095634364,17.001225959505174,16.234840573609006,15.117782273774864,15.54881686072797,15.960722338889779,16.770623018550374,16.04478247284383,16.62284818343593
106,0,2,2395,3.2100208768267224,4341.125260960334,2647.1707724425887,14.716162052132775,15.954898462749412,14.694980282364588,14.878276478045949,12.900807395146153,13.829404425246837,13.753124681794255,15.513287424624389,14.596138328743502,15.800463090835764
106,2,1,5662,4.057223595902508,6598.7850582832925,3437.215471564818,15.733133713183555,16.40816050046799,15.915784298995233,15.893991672335694,14.607609103717815,15.149937581709011,15.21172370822897,16.164389500847467,15.684852296642566,16.352071558007932
68,0,1,5537,4.154235145385588,3993.3156944193606,1307.5407260249233,15.946910713598573,16.476919215638272,16.404245229836036,16.117161044341213,15.043939001398694,15.291993983528586,15.64789376198058,16.40438167103493,15.89152464818272,16.450688815554635
68,2,1,5537,4.154235145385588,3993.3156944193606,1307.5407260249233,15.946910713598573,16.476919215638272,16.404245229836036,16.117161044341213,15.043939001398694,15.291993983528586,15.64789376198058,16.40438167103493,15.89152464818272,16.450688815554635
78,0,1,7643,4.415281957346592,4169.808190501112,1289.4291508569934,16.030932073631526,16.569474518534662,16.778209466552436,16.151858900105847,15.074820693692818,15.477363449852641,15.816762264979918,16.644890729966065,15.983379597866724,16.52795643536701
78,2,1,10660,4.673921200750469,5469.495778611632,1991.4634146341464,16.174137881625526,16.604525063274895,16.871050663045025,16.296572491155647,15.341902487142827,15.706032878815114,16.015158587571623,16.662824748619773,16.15411631297415,16.581768805181774
98,1,1,1940,6.018556701030928,10514.324226804123,5115.782474226804,16.633016387366276,16.884364993422597,17.47192494794022,16.905726990575836,15.998252296356466,16.149161749859278,16.705266348701116,17.012512094307684,16.687702478959388,16.925952777874507
98,2,1,1940,6.018556701030928,10514.324226804123,5115.782474226804,16.633016387366276,16.884364993422597,17.47192494794022,16.905726990575836,15.998252296356466,16.149161749859278,16.705266348701116,17.012512094307684,16.687702478959388,16.925952777874507
86,0,1,2353,3.533361665958351,5208.943051423715,2370.745431364216,15.216681384188163,16.38964194566639,15.927401808389064,15.429113292549406,13.941284927571537,14.281850334710889,14.823762230595321,16.4060762098775,15.102391625453581,16.295174948333994
86,2,1,3940,4.566497461928934,7503.103299492386,3457.2685279187817,15.763225600943061,16.556075044321,16.39151591135162,15.97665356918105,14.671416037027093,15.071450067650535,15.411228719410259,16.499054204209937,15.715127135999468,16.50495471552552
93,0,1,2564,3.3783151326053042,5224.988299531981,2245.2503900156007,15.271439958919792,16.38422663387742,15.864272009297927,15.471178283005049,13.800805556763502,14.380498617110009,14.648567799851843,16.451285864971148,15.172821447174746,16.349516896220393
93,2,1,4694,4.568385172560716,11738.731146144013,7603.195781849169,15.848296812407524,16.552706040208314,16.555784574272074,16.01317897808062,14.703315602423952,15.167924450672679,15.482395551142659,16.57201213917902,15.777266970666092,16.520016388614764
81,1,1,3302,5.5112053301029675,10107.250757116899,4684.584494245912,16.575667812047385,16.8341895797003,17.594179899446516,16.71845852523134,15.717104314494502,15.904173248176676,16.684782034662373,17.062874680536936,16.509516804886093,16.7612041475982
81,2,1,5908,5.219025050778606,7673.431110358835,3256.0360528097494,16.259370356680027,16.678263607920698,17.13928850738229,16.412610636111804,15.364858658767142,15.66882861094357,16.19041775684287,16.81259113677145,16.21396383076494,16.621145765319607
69,0,1,6253,4.37613945306253,3900.5864385095156,1218.0730849192387,15.973910796108914,16.528688019990252,16.41144738942064,16.165205765193306,14.91299503931488,15.38959577314884,15.553738865655298,16.348243600834152,15.950200797731709,16.52241269507561
69,2,1,6253,4.37613945306253,3900.5864385095156,1218.0730849192387,15.973910796108914,16.528688019990252,16.41144738942064,16.165205765193306,14.91299503931488,15.38959577314884,15.553738865655298,16.348243600834152,15.950200797731709,16.52241269507561
87,0,1,2673,3.5361017583239804,5500.945753834642,2604.201646090535,14.967736616995742,16.39477440492671,15.36272911373342,15.20022292806734,13.00697177385876,13.696646308671248,14.080790293826517,16.376903405764,14.802209002178857,16.29064710139758
87,2,1,4710,4.307855626326964,7051.0715498938425,3145.7099787685775,15.62173069917758,16.578274997383954,16.07517164830154,15.817248659501638,14.22085424428709,14.763364545742512,15.04172073856979,16.544108708099362,15.52057116445554,16.51313558891005
27,0,1,8171,5.440949700159099,4314.979072328968,966.655244156162,16.506005410894925,16.71794180497995,17.194547215598487,16.638450449606097,15.775109464858321,15.945448825870528,16.4769238464571,16.70986246615565,16.46495275579774,16.67405224912914
27,2,1,8171,5.440949700159099,4314.979072328968,966.655244156162,16.506005410894925,16.71794180497995,17.194547215598487,16.638450449606097,15.775109464858321,15.945448825870528,16.4769238464571,16.70986246615565,16.46495275579774,16.67405224912914
128,0,2,2231,3.155535634244733,4984.226804123711,3018.5526669654864,14.29184924143056,16.050616572968334,14.59377996793449,14.712507354849116,11.667459266405285,12.827040637841908,12.772083638332607,15.883617585681916,14.187861775913289,15.981433224593344
102,1,1,2719,4.412651710187569,7877.880102979037,3409.185730047812,16.45942994144844,16.738526563357492,16.535618487989726,16.634005268052082,15.751366424904624,16.359453195996384,16.098594089821184,16.457138521816724,16.556781976575934,16.826517990573787
104,1,1,2385,4.5073375262054505,9652.90607966457,5440.195387840671,16.573927685570155,16.785904854309678,16.871731456905394,16.797936023585148,15.956587478831496,16.26189189433417,16.374494491817284,16.659936416324808,16.637141584273913,16.807719232061277
104,2,1,4094,3.873961895456766,7553.797997068881,4102.264533463605,15.918721684899188,16.606743021168953,16.335904499804432,16.140999379783594,14.967882070852223,15.413817113745177,15.554057193148717,16.547003565189556,15.925035869943576,16.610580500690634
125,1,2,3756,6.57667731629393,10915.87007454739,5326.96458998935,16.418555576334292,16.61214897606777,16.91886507855857,16.529581407170653,15.696666848758845,16.049586985552583,16.26724440134233,16.54606986256654,16.41079595623345,16.588892425013125
13,0,0,8293,5.679729892680574,3227.8309417581095,764.5338237067406,16.5676920763019,16.741047240328538,17.429293403162834,16.68656259131975,15.80921166726368,16.080519998366775,16.50291985712306,16.765214580337428,16.534852964173833,16.689711412865584
13,2,0,10208,5.285070532915361,3604.405564263323,975.8502155172414,16.577575880742558,16.750623060265774,17.32323797358755,16.707593632038982,15.836203244281963,16.093158194571682,16.482718419019193,16.73196767197961,16.55017581352543,16.70754792750559
22,1,0,1632,3.3737745098039214,5564.213235294118,2422.1482843137255,16.54939281996725,16.71318446893959,16.866858468871634,16.666948314275484,15.945737351067471,16.27643761248809,16.40757207886066,16.570483828198828,16.563118926709983,16.709458006909554
110,1,1,4206,4.893009985734665,6959.191631003328,2654.0589633856393,16.51772150879099,16.748503271285003,16.765296180146684,16.68759938777713,15.943514256771733,16.29757729131688,16.29962308849914,16.623430381823557,16.58537540193881,16.797545499248773
72,0,1,5514,4.381936887921654,4343.792890823359,1401.690605730867,15.868650195552128,16.42647585579163,16.42226477194708,16.000958303554807,14.84431810511676,15.38195310151799,15.53653085578221,16.396887440803834,15.840982507789306,16.405780566854435
72,2,1,6184,4.689197930142303,4874.748382923674,1605.400064683053,15.904112328983983,16.417518060954205,16.453491934389202,16.03619611349838,14.927771026972605,15.443853005376575,15.594136700792939,16.380004812936015,15.882823965324473,16.40189037500549
14,0,0,8691,5.704061672995052,3103.898170521229,707.0430330226671,16.387158637703422,16.558635268483314,17.204881165540407,16.43521325888665,15.631733778527604,15.910511095507953,16.315659019754456,16.583673617552925,16.320211414250853,16.479841893342968
14,2,0,10887,5.238541379627078,3565.4389639019014,1036.210342610453,16.464968869379458,16.637504852424062,17.214672989645006,16.56883133481264,15.668805553263459,15.953852250894245,16.35866113132982,16.61582225953183,16.418195475041195,16.578675214124065
82,1,1,3487,4.844278749641526,8495.389159736163,3614.093776885575,16.46764923393405,16.731186747492778,16.893217172477595,16.582447535624677,15.687443551737324,16.053562945029974,16.24689937968947,16.669702143003413,16.453487743209273,16.70103822225325
82,2,1,4407,4.773315180394826,7814.065350578625,3267.3859768550033,16.248534789587275,16.669370262429748,16.721079883231003,16.381462709459946,15.328331222464229,15.723418483430411,15.95445316053428,16.580280112669996,16.208488270117538,16.62689898711961
29,0,1,11229,5.054056460949328,3738.7990025825984,941.6699617062962,16.323822632988872,16.57123506430643,17.223008700015782,16.42423219074702,15.699138282674426,15.90129413406684,16.36898899611585,16.640098721532222,16.29549085983235,16.530603281393613
29,2,1,11229,5.054056460949328,3738.7990025825984,941.6699617062962,16.323822632988872,16.57123506430643,17.223008700015782,16.42423219074702,15.699138282674426,15.90129413406684,16.36898899611585,16.640098721532222,16.29549085983235,16.530603281393613
2,1,0,2241,3.9616242748772867,5517.936635430611,1819.210174029451,16.676479246150297,16.877307188412484,17.164503975030055,16.85457908531017,15.932896534093944,16.12216640624867,16.509411757331133,16.776993264160936,16.651220390536547,16.845344002012595
33,0,1,9689,3.157394984002477,6554.745381360305,4792.387243265559,16.7861044985616,17.31418995438928,17.600385697118657,17.07364774192616,15.893041297859755,16.37384041149743,16.689976423290634,17.42059074521764,16.867478731195735,17.38231645011227
33,2,1,9689,3.157394984002477,6554.745381360305,4792.387243265559,16.7861044985616,17.31418995438928,17.600385697118657,17.07364774192616,15.893041297859755,16.37384041149743,16.689976423290634,17.42059074521764,16.867478731195735,17.38231645011227
107,1,1,2946,5.374066530889341,8092.015953835709,3213.592328581127,16.514432093372964,16.740874840339046,16.801124449592333,16.722687685715233,15.772309417106968,16.283400013460877,16.246996309119247,16.549340704112208,16.60345906674853,16.79957155329946
127,1,2,3775,5.629139072847682,9834.685298013244,4693.207682119205,16.50360249035964,16.703207271415934,17.16038265806145,16.608446585941444,15.825278882415578,16.034207210812625,16.450026320586012,16.73649374644496,16.470602985953185,16.652656317595255
115,1,2,4635,4.963106796116505,8442.735922330097,3709.2265372168285,16.51760953206774,16.725075984651028,17.149264782375774,16.701200383138488,15.722435934465155,16.212988880096812,16.399431432281254,16.703826448052716,16.579662725386456,16.756418197490724
115,2,2,7548,4.410174880763116,7114.351351351352,3355.711711711712,15.67781285721646,16.50404229331649,16.418473393100346,15.952236979590648,14.291064462293285,15.031147760013232,15.18055904559724,16.483448853398368,15.684892030415696,16.518949809079157
6,0,0,5537,6.626331948708687,3275.53603034134,729.1275058696045,16.552880356699784,16.719227951158107,17.29088880949363,16.556549302903555,15.812016965519174,15.992926435223046,16.48004200304968,16.71919270666954,16.42796216918663,16.578211419998087
112,0,2,2345,3.346695095948827,4946.432835820896,2900.6123667377396,14.409516450945507,16.09243651666831,14.491823872305597,14.77322040232368,12.165402993166474,13.239688411824522,13.075664583594962,16.026752970356274,14.340454144576556,16.068388810969598
42,0,1,5351,4.014576714632779,4552.986544571108,1661.1915529807513,16.108031208014623,16.655473939926498,16.876028046425418,16.258432613689134,15.26222886926779,15.527951830691066,16.020863142270418,16.74717148567987,16.061045106706025,16.620111437200535
42,2,1,5351,4.014576714632779,4552.986544571108,1661.1915529807513,16.108031208014623,16.655473939926498,16.876028046425418,16.258432613689134,15.26222886926779,15.527951830691066,16.020863142270418,16.74717148567987,16.061045106706025,16.620111437200535
84,1,1,1980,5.427272727272728,10423.11616161616,4825.547474747475,16.66637066111106,16.85312050673848,17.12962570254588,16.778048985104796,15.967932362083728,16.28532811712319,16.538643265993073,16.79951006275703,16.65614645815675,16.84993526412758
84,2,1,4614,4.698309492847854,7609.505851755526,3399.8912006935416,15.99465289786249,16.701950716760425,16.66617821310873,16.182113052978153,14.924342495407387,15.319005798762909,15.729714177668644,16.718935290366584,15.94068704056628,16.67358289847694
14,1,0,2196,3.3961748633879782,5392.056010928962,2338.939435336976,16.695346551178414,16.870686609051514,17.220200185020214,16.96944519650085,15.771572903049346,16.07407223248306,16.477689532278852,16.70349389111109,16.718736840396797,16.87934775104602
109,1,1,3398,5.432901706886404,7877.273690406121,2993.253384343732,16.5279552273947,16.752856133481973,16.901974784243873,16.734341165143338,15.934735841019199,16.265706451760046,16.374660541076075,16.66594682618848,16.613265988863585,16.8053131108656
109,2,1,4687,4.790484318327288,6966.302325581395,2908.0879027096225,15.934131861701974,16.575877074015953,16.34411202008088,16.141886778313076,14.944361428487221,15.522361821748417,15.539400597683084,16.501980031061926,15.963586489386318,16.607956640181843
37,0,1,5703,3.9512537261090652,4446.63229879011,1641.537611783272,15.662847045851509,16.594901772988727,16.454334354921645,15.888802248709112,14.363813876208539,14.858320493999686,15.318060722776362,16.68684942101164,15.598634903243095,16.534198396179132
37,2,1,5703,3.9512537261090652,4446.63229879011,1641.537611783272,15.662847045851509,16.594901772988727,16.454334354921645,15.888802248709112,14.363813876208539,14.858320493999686,15.318060722776362,16.68684942101164,15.598634903243095,16.534198396179132
43,0,1,5925,3.9652320675105486,4156.607932489452,1459.1535864978903,16.049669625684594,16.624910705726354,16.784847925810745,16.202087853888038,15.143581674032799,15.487305028493038,15.863931736504888,16.71168496868742,16.001706643880485,16.581325309342404
43,2,1,5925,3.9652320675105486,4156.607932489452,1459.1535864978903,16.049669625684594,16.624910705726354,16.784847925810745,16.202087853888038,15.143581674032799,15.487305028493038,15.863931736504888,16.71168496868742,16.001706643880485,16.581325309342404
73,0,1,6969,4.292150954225858,4149.117089969866,1317.7100014349262,16.061445777062776,16.640963482806782,16.735360701214606,16.174700986340223,15.02980833383412,15.450627961050706,15.801077627125126,16.643282225389097,15.973835946627899,16.580283477426164
73,2,1,7591,4.5546041364774075,4638.820840468977,1580.3812409432223,16.11907457909272,16.666619023059432,16.801854584313563,16.23919346834882,15.121107921388342,15.541054454808604,15.877329692332172,16.66574637027195,16.04625691656883,16.61583348279829
113,1,1,4557,5.298661400043889,8444.346061005048,3347.3971911345184,16.47862431136108,16.694675912649654,17.097948240727057,16.631223551348782,15.741688830016088,16.055219811725213,16.363788784782386,16.680783954537834,16.476263950916977,16.67043009561406
113,2,2,7192,4.620411568409343,7153.526835372636,3145.949527252503,15.708408748283693,16.489885833549444,16.306423312794127,15.929242738869839,14.455411420648028,15.001124755391169,15.230087562390183,16.474811710575125,15.659761990089917,16.45439139188367
96,0,1,2297,3.6447540269917282,5216.430996952547,2406.409664780148,15.056211974376792,16.34415036948396,15.477288693375765,15.333790781649167,13.378320584466207,14.266624978382849,14.232098799183992,16.32195579534645,15.027524386259065,16.334350349425105
96,2,1,4128,4.448885658914729,7783.726259689923,3752.4169089147285,15.796970198013542,16.60368769754508,16.422279586731104,16.02168213843303,14.571457620751938,15.275329391325805,15.35477954673147,16.584098720984112,15.798907570852327,16.60699004289977
111,0,2,2276,3.467486818980668,4607.755711775044,2541.6630052724076,14.563564221539202,16.204746920901975,14.871139825406283,14.906830461837448,12.37355922968371,13.390196320757346,13.334287209670704,16.120351298663266,14.473893093473999,16.191655165546724
4,0,0,4778,6.222268731686898,3369.6402260359982,850.9522812892424,16.474553626154123,16.652911269654428,17.298622439221223,16.560360643933812,15.68791969248206,15.832976716061484,16.43728072852142,16.69242742614388,16.37858882634277,16.54695199414613
4,2,0,7149,5.468736886277801,4062.751853406071,1133.751573646664,16.63541974132124,16.816731165376705,17.343488788394843,16.775368055923344,15.889309827121238,16.052215200031085,16.577897806163577,16.81810359226096,16.58113889468568,16.758818089506672
91,1,1,1908,6.280922431865828,10088.769916142557,3927.635220125786,16.655735411674243,16.841819474399223,17.0918272689531,16.783612681482357,15.950765115258847,16.37063317482302,16.495034235596517,16.720606838166717,16.68602919137403,16.85958421926546
40,0,1,6255,3.9226219024780176,4075.240607513989,1386.4505195843326,15.766067390982002,16.519020496945426,16.38315469080698,15.908433843682403,14.622248668620506,15.034644193756225,15.367209684441987,16.460463271024068,15.657157158458448,16.446921620757134
40,2,1,6255,3.9226219024780176,4075.240607513989,1386.4505195843326,15.766067390982002,16.519020496945426,16.38315469080698,15.908433843682403,14.622248668620506,15.034644193756225,15.367209684441987,16.460463271024068,15.657157158458448,16.446921620757134
117,0,2,2218,3.533814247069432,4878.644274120829,2758.785392245266,14.478431821183204,16.121605588418795,14.887161770277347,14.916438946586641,12.086942787523224,13.213053194776744,13.24748613322966,16.0366307718995,14.438578158879428,16.07829806432129
84,0,1,2634,4.150341685649202,5494.491268033409,2328.213363705391,15.426978847770263,16.565672374494774,16.198565810968844,15.687852607684276,13.903896652284999,14.390541064574775,14.941608398079852,16.636877738577027,15.333850135273122,16.513382897176232
19,0,0,10389,4.635672345750312,3582.7834247762057,1859.3579747810184,16.682939511116793,16.83843362269168,17.275179482933527,16.842494287920815,15.856815726540528,16.27641792823135,16.50515666924545,16.71730034486272,16.701847927697024,16.841537928867737
19,2,0,12582,4.48068669527897,3899.783341281195,1891.6998092513113,16.658455678883875,16.82270781544495,17.260266797694726,16.807214752867683,15.853170477755643,16.26957795859468,16.496087763265553,16.72445048606558,16.673334956414095,16.821335939111368
5,0,0,6362,6.721785602011946,3226.7472492926754,647.4899402703552,16.353192018191997,16.523945818365434,17.12281675730839,16.44773690894606,15.670661486381565,15.886376517650312,16.332854088082463,16.58510183518985,16.317527270150247,16.4792105771913
5,2,0,8522,5.829852147383243,3697.361534850974,985.604318235156,16.533462202225117,16.700141140310024,17.210553749395615,16.657267227831554,15.78297773912677,16.08040224198632,16.445420139569467,16.681185155510352,16.507586692195172,16.664968168722357
19,1,0,2193,3.7464660282717737,5401.521659826722,2044.9142726858186,16.559448049418794,16.757203829773832,17.19110939537591,16.660706038860145,15.827215184896948,16.2329671138112,16.451172985526256,16.74668686813869,16.55491141576795,16.733851802262876
